courseCode,studyPeriod,academicYear,teacherId,assignedHours,instanceId,reportedHours
1039,1.0,2022-2023,19620522-0023,240.0,I-5346,247.0
1039,1.0,2022-2023,19770713-0042,100.0,I-5346,90.0
1069,1.0,2023-2024,19690917-0022,240.0,I-5347,232.0
1069,1.0,2023-2024,19770713-0042,140.0,I-5347,142.0
1223,2.0,2023-2024,19620424-0026,240.0,I-5348,255.0
1223,2.0,2023-2024,19790702-0038,120.0,I-5348,136.0
1223,2.0,2023-2024,19920917-0109,120.0,I-5348,102.0
1218,1.0,2023-2024,19630126-0001,240.0,I-5349,237.0
1218,1.0,2023-2024,19781130-0054,120.0,I-5349,133.0
1156,1.0,2023-2024,19601021-0018,260.0,I-5350,245.0
1156,1.0,2023-2024,19770713-0042,100.0,I-5350,94.0
1284,2.0,2023-2024,19590129-0004,260.0,I-5351,266.0
1284,2.0,2023-2024,19790618-0048,120.0,I-5351,137.0
1273,4.0,2023-2024,19561222-0030,260.0,I-5352,278.0
1273,4.0,2023-2024,19750906-0032,100.0,I-5352,92.0
1273,4.0,2023-2024,19900307-0105,120.0,I-5352,131.0
1163,2.0,2023-2024,19640220-0029,260.0,I-5353,266.0
1163,2.0,2023-2024,19750906-0032,140.0,I-5353,157.0
1163,2.0,2023-2024,19920505-0115,100.0,I-5353,94.0
1136,4.0,2023-2024,19600529-0021,260.0,I-5354,247.0
1136,4.0,2023-2024,19760108-0050,140.0,I-5354,139.0
1136,4.0,2023-2024,19900723-0126,140.0,I-5354,128.0
1133,4.0,2023-2024,19620831-0024,260.0,I-5355,258.0
1133,4.0,2023-2024,19751018-0039,140.0,I-5355,151.0
1133,4.0,2023-2024,19930508-0061,100.0,I-5355,109.0
1102,4.0,2023-2024,19620424-0026,260.0,I-5356,276.0
1102,4.0,2023-2024,19750102-0059,140.0,I-5356,141.0
1102,4.0,2023-2024,19920320-0121,120.0,I-5356,102.0
1264,1.0,2013-2014,19560812-0016,260.0,I-5357,248.0
1264,1.0,2013-2014,19780602-0035,100.0,I-5357,103.0
1264,1.0,2013-2014,19920320-0121,140.0,I-5357,132.0
1247,2.0,2013-2014,19580515-0017,240.0,I-5358,224.0
1247,2.0,2013-2014,19780815-0047,140.0,I-5358,145.0
1172,2.0,2013-2014,19620831-0024,240.0,I-5359,236.0
1172,2.0,2013-2014,19750122-0056,140.0,I-5359,154.0
1061,4.0,2013-2014,19690917-0022,280.0,I-5360,275.0
1061,4.0,2013-2014,19781217-0053,120.0,I-5360,133.0
1296,2.0,2013-2014,19660630-0020,280.0,I-5361,292.0
1296,2.0,2013-2014,19780602-0035,100.0,I-5361,113.0
1296,2.0,2013-2014,19920504-0093,100.0,I-5361,117.0
1287,3.0,2013-2014,19570615-0011,240.0,I-5362,236.0
1287,3.0,2013-2014,19761024-0034,120.0,I-5362,126.0
1287,3.0,2013-2014,19910403-0131,100.0,I-5362,108.0
1112,2.0,2013-2014,19610918-0027,240.0,I-5363,241.0
1112,2.0,2013-2014,19780815-0047,120.0,I-5363,119.0
1109,3.0,2013-2014,19600905-0003,240.0,I-5364,233.0
1109,3.0,2013-2014,19761020-0044,120.0,I-5364,122.0
1038,3.0,2013-2014,19600814-0002,280.0,I-5365,293.0
1038,3.0,2013-2014,19790708-0041,100.0,I-5365,87.0
1010,2.0,2013-2014,19561222-0030,240.0,I-5366,243.0
1010,2.0,2013-2014,19750722-0060,140.0,I-5366,120.0
1075,2.0,2014-2015,19640220-0029,240.0,I-5367,228.0
1075,2.0,2014-2015,19750705-0033,120.0,I-5367,123.0
1216,1.0,2014-2015,19580515-0017,280.0,I-5368,286.0
1216,1.0,2014-2015,19790426-0049,100.0,I-5368,114.0
1169,2.0,2014-2015,19560612-0010,280.0,I-5369,290.0
1169,2.0,2014-2015,19750417-0051,140.0,I-5369,121.0
1169,2.0,2014-2015,19900818-0116,100.0,I-5369,118.0
1126,1.0,2014-2015,19620522-0023,280.0,I-5370,262.0
1126,1.0,2014-2015,19750417-0051,100.0,I-5370,94.0
1126,1.0,2014-2015,19900511-0134,100.0,I-5370,111.0
1298,3.0,2014-2015,19620522-0023,280.0,I-5371,270.0
1298,3.0,2014-2015,19760524-0046,120.0,I-5371,137.0
1266,4.0,2014-2015,19590129-0004,280.0,I-5372,286.0
1266,4.0,2014-2015,19750122-0056,120.0,I-5372,135.0
1127,2.0,2014-2015,19610918-0027,260.0,I-5373,268.0
1127,2.0,2014-2015,19781125-0031,100.0,I-5373,117.0
1127,2.0,2014-2015,19921208-0097,120.0,I-5373,127.0
1123,3.0,2014-2015,19650303-0019,240.0,I-5374,231.0
1123,3.0,2014-2015,19750906-0032,120.0,I-5374,112.0
1123,3.0,2014-2015,19910817-0092,140.0,I-5374,152.0
1099,3.0,2014-2015,19561222-0030,240.0,I-5375,240.0
1099,3.0,2014-2015,19780424-0057,100.0,I-5375,83.0
1030,4.0,2014-2015,19580218-0007,240.0,I-5376,238.0
1030,4.0,2014-2015,19780317-0052,120.0,I-5376,104.0
1030,4.0,2014-2015,19900619-0076,120.0,I-5376,136.0
1266,1.0,2015-2016,19601021-0018,280.0,I-5377,267.0
1266,1.0,2015-2016,19750122-0056,140.0,I-5377,143.0
1266,1.0,2015-2016,19920602-0073,140.0,I-5377,138.0
1062,4.0,2015-2016,19620522-0023,240.0,I-5378,244.0
1062,4.0,2015-2016,19790426-0049,140.0,I-5378,144.0
1062,4.0,2015-2016,19930302-0135,100.0,I-5378,88.0
1253,2.0,2015-2016,19590129-0004,280.0,I-5379,283.0
1253,2.0,2015-2016,19750906-0032,140.0,I-5379,128.0
1253,2.0,2015-2016,19910101-0133,120.0,I-5379,123.0
1171,4.0,2015-2016,19580218-0007,240.0,I-5380,238.0
1171,4.0,2015-2016,19790618-0048,140.0,I-5380,151.0
1171,4.0,2015-2016,19910817-0092,140.0,I-5380,135.0
1167,3.0,2015-2016,19600905-0003,240.0,I-5381,233.0
1167,3.0,2015-2016,19781217-0053,140.0,I-5381,150.0
1119,2.0,2015-2016,19690513-0015,260.0,I-5382,264.0
1119,2.0,2015-2016,19750220-0037,120.0,I-5382,100.0
1279,3.0,2015-2016,19590129-0004,280.0,I-5383,263.0
1279,3.0,2015-2016,19790618-0048,140.0,I-5383,129.0
1195,4.0,2015-2016,19600814-0002,280.0,I-5384,293.0
1195,4.0,2015-2016,19751018-0039,100.0,I-5384,82.0
1184,3.0,2015-2016,19561222-0030,280.0,I-5385,268.0
1184,3.0,2015-2016,19790708-0041,100.0,I-5385,96.0
1078,3.0,2015-2016,19640414-0013,280.0,I-5386,291.0
1078,3.0,2015-2016,19750722-0060,100.0,I-5386,112.0
1075,1.0,2015-2016,19620522-0023,280.0,I-5387,297.0
1075,1.0,2015-2016,19750512-0043,120.0,I-5387,116.0
1075,1.0,2015-2016,19910404-0102,140.0,I-5387,156.0
1073,4.0,2015-2016,19601021-0018,240.0,I-5388,254.0
1073,4.0,2015-2016,19750722-0060,100.0,I-5388,117.0
1073,4.0,2015-2016,19920602-0073,100.0,I-5388,112.0
1287,2.0,2016-2017,19601021-0018,260.0,I-5389,244.0
1287,2.0,2016-2017,19790708-0041,120.0,I-5389,131.0
1057,2.0,2016-2017,19580515-0017,240.0,I-5390,228.0
1057,2.0,2016-2017,19770224-0058,100.0,I-5390,105.0
1274,1.0,2016-2017,19570615-0011,260.0,I-5391,271.0
1274,1.0,2016-2017,19761020-0044,140.0,I-5391,122.0
1274,1.0,2016-2017,19900321-0080,120.0,I-5391,137.0
1164,2.0,2016-2017,19610623-0005,260.0,I-5392,249.0
1164,2.0,2016-2017,19750906-0032,100.0,I-5392,89.0
1041,4.0,2016-2017,19560812-0016,240.0,I-5393,250.0
1041,4.0,2016-2017,19760108-0050,100.0,I-5393,106.0
1021,4.0,2016-2017,19560705-0025,240.0,I-5394,227.0
1021,4.0,2016-2017,19781125-0031,140.0,I-5394,129.0
1261,3.0,2016-2017,19610918-0027,240.0,I-5395,221.0
1261,3.0,2016-2017,19780602-0035,120.0,I-5395,133.0
1261,3.0,2016-2017,19911025-0091,120.0,I-5395,121.0
1238,1.0,2016-2017,19610918-0027,260.0,I-5396,267.0
1238,1.0,2016-2017,19761024-0034,100.0,I-5396,93.0
1238,1.0,2016-2017,19931118-0062,120.0,I-5396,130.0
1151,4.0,2016-2017,19570828-0008,260.0,I-5397,274.0
1151,4.0,2016-2017,19750417-0051,140.0,I-5397,130.0
1151,4.0,2016-2017,19930829-0082,140.0,I-5397,143.0
1149,3.0,2016-2017,19570828-0008,260.0,I-5398,266.0
1149,3.0,2016-2017,19751018-0039,140.0,I-5398,141.0
1103,4.0,2016-2017,19561222-0030,260.0,I-5399,257.0
1103,4.0,2016-2017,19781217-0053,140.0,I-5399,160.0
1103,4.0,2016-2017,19910822-0122,100.0,I-5399,102.0
1247,2.0,2017-2018,19570828-0008,280.0,I-5400,295.0
1247,2.0,2017-2018,19750705-0033,100.0,I-5400,98.0
1034,4.0,2017-2018,19690917-0022,280.0,I-5401,267.0
1034,4.0,2017-2018,19750906-0032,100.0,I-5401,92.0
1166,3.0,2017-2018,19561222-0030,280.0,I-5402,284.0
1166,3.0,2017-2018,19770224-0058,120.0,I-5402,122.0
1166,3.0,2017-2018,19920206-0072,120.0,I-5402,131.0
1165,1.0,2017-2018,19620522-0023,280.0,I-5403,287.0
1165,1.0,2017-2018,19750906-0032,120.0,I-5403,107.0
1165,1.0,2017-2018,19900902-0114,120.0,I-5403,128.0
1128,3.0,2017-2018,19601021-0018,280.0,I-5404,280.0
1128,3.0,2017-2018,19780424-0057,100.0,I-5404,112.0
1123,4.0,2017-2018,19610620-0006,280.0,I-5405,296.0
1123,4.0,2017-2018,19770713-0042,120.0,I-5405,121.0
1072,2.0,2017-2018,19610918-0027,240.0,I-5406,251.0
1072,2.0,2017-2018,19780602-0035,100.0,I-5406,109.0
1072,2.0,2017-2018,19900128-0095,100.0,I-5406,102.0
1056,4.0,2017-2018,19680712-0028,240.0,I-5407,225.0
1056,4.0,2017-2018,19750331-0036,100.0,I-5407,83.0
1056,4.0,2017-2018,19930414-0106,140.0,I-5407,159.0
1122,1.0,2018-2019,19580218-0007,240.0,I-5408,246.0
1122,1.0,2018-2019,19771013-0040,100.0,I-5408,115.0
1122,1.0,2018-2019,19930919-0137,120.0,I-5408,109.0
1224,2.0,2018-2019,19580218-0007,260.0,I-5409,240.0
1224,2.0,2018-2019,19790708-0041,100.0,I-5409,120.0
1224,2.0,2018-2019,19910327-0096,140.0,I-5409,146.0
1202,3.0,2018-2019,19580515-0017,240.0,I-5410,223.0
1202,3.0,2018-2019,19750122-0056,140.0,I-5410,141.0
1202,3.0,2018-2019,19900723-0126,120.0,I-5410,104.0
1058,2.0,2018-2019,19600814-0002,240.0,I-5411,258.0
1058,2.0,2018-2019,19750102-0059,100.0,I-5411,80.0
1058,2.0,2018-2019,19930829-0082,140.0,I-5411,158.0
1276,1.0,2018-2019,19610918-0027,280.0,I-5412,281.0
1276,1.0,2018-2019,19750122-0056,140.0,I-5412,125.0
1251,4.0,2018-2019,19600529-0021,260.0,I-5413,274.0
1251,4.0,2018-2019,19750102-0059,100.0,I-5413,93.0
1234,2.0,2018-2019,19600905-0003,260.0,I-5414,241.0
1234,2.0,2018-2019,19781217-0053,100.0,I-5414,120.0
1234,2.0,2018-2019,19900619-0076,100.0,I-5414,113.0
1229,4.0,2018-2019,19570826-0012,240.0,I-5415,260.0
1229,4.0,2018-2019,19780424-0057,100.0,I-5415,88.0
1192,1.0,2018-2019,19620831-0024,240.0,I-5416,253.0
1192,1.0,2018-2019,19750722-0060,100.0,I-5416,87.0
1210,2.0,2019-2020,19660630-0020,280.0,I-5417,295.0
1210,2.0,2019-2020,19750512-0043,140.0,I-5417,152.0
1210,2.0,2019-2020,19930326-0132,120.0,I-5417,121.0
1197,3.0,2019-2020,19600529-0021,260.0,I-5418,262.0
1197,3.0,2019-2020,19750705-0033,140.0,I-5418,128.0
1197,3.0,2019-2020,19920826-0088,100.0,I-5418,81.0
1187,4.0,2019-2020,19620831-0024,260.0,I-5419,249.0
1187,4.0,2019-2020,19781130-0054,120.0,I-5419,139.0
1187,4.0,2019-2020,19920316-0107,120.0,I-5419,135.0
1036,3.0,2019-2020,19680712-0028,280.0,I-5420,260.0
1036,3.0,2019-2020,19790702-0038,100.0,I-5420,96.0
1036,3.0,2019-2020,19931231-0099,120.0,I-5420,120.0
1009,4.0,2019-2020,19580218-0007,280.0,I-5421,265.0
1009,4.0,2019-2020,19750331-0036,120.0,I-5421,115.0
1009,4.0,2019-2020,19900801-0130,100.0,I-5421,104.0
1287,4.0,2019-2020,19570828-0008,280.0,I-5422,271.0
1287,4.0,2019-2020,19750512-0043,100.0,I-5422,94.0
1287,4.0,2019-2020,19900321-0080,140.0,I-5422,128.0
1263,2.0,2019-2020,19600529-0021,260.0,I-5423,245.0
1263,2.0,2019-2020,19750417-0051,120.0,I-5423,140.0
1263,2.0,2019-2020,19910421-0067,120.0,I-5423,116.0
1140,1.0,2019-2020,19600529-0021,260.0,I-5424,260.0
1140,1.0,2019-2020,19750220-0037,140.0,I-5424,144.0
1106,2.0,2019-2020,19630126-0001,280.0,I-5425,265.0
1106,2.0,2019-2020,19760108-0050,100.0,I-5425,104.0
1106,2.0,2019-2020,19900616-0124,140.0,I-5425,138.0
1082,1.0,2019-2020,19560812-0016,260.0,I-5426,270.0
1082,1.0,2019-2020,19790717-0045,140.0,I-5426,158.0
1082,1.0,2019-2020,19910817-0092,120.0,I-5426,133.0
1181,2.0,2020-2021,19680712-0028,240.0,I-5427,251.0
1181,2.0,2020-2021,19781217-0053,140.0,I-5427,144.0
1017,3.0,2020-2021,19620831-0024,240.0,I-5428,229.0
1017,3.0,2020-2021,19790717-0045,120.0,I-5428,113.0
1243,4.0,2020-2021,19580515-0017,240.0,I-5429,244.0
1243,4.0,2020-2021,19790426-0049,100.0,I-5429,81.0
1243,4.0,2020-2021,19930512-0117,140.0,I-5429,125.0
1132,1.0,2020-2021,19610620-0006,280.0,I-5430,294.0
1132,1.0,2020-2021,19790708-0041,140.0,I-5430,159.0
1132,1.0,2020-2021,19931226-0118,120.0,I-5430,109.0
1023,4.0,2020-2021,19601021-0018,240.0,I-5431,235.0
1023,4.0,2020-2021,19781125-0031,120.0,I-5431,128.0
1023,4.0,2020-2021,19900701-0113,120.0,I-5431,121.0
1268,2.0,2020-2021,19561222-0030,260.0,I-5432,262.0
1268,2.0,2020-2021,19750122-0056,120.0,I-5432,109.0
1268,2.0,2020-2021,19901029-0071,140.0,I-5432,147.0
1238,3.0,2020-2021,19570826-0012,260.0,I-5433,269.0
1238,3.0,2020-2021,19761020-0044,140.0,I-5433,143.0
1238,3.0,2020-2021,19921002-0129,120.0,I-5433,111.0
1086,3.0,2020-2021,19560612-0010,280.0,I-5434,262.0
1086,3.0,2020-2021,19750122-0056,100.0,I-5434,85.0
1086,3.0,2020-2021,19910122-0077,140.0,I-5434,147.0
1064,4.0,2020-2021,19570615-0011,260.0,I-5435,255.0
1064,4.0,2020-2021,19761024-0034,140.0,I-5435,144.0
1046,2.0,2021-2022,19680712-0028,260.0,I-5436,258.0
1046,2.0,2021-2022,19770713-0042,140.0,I-5436,125.0
1009,2.0,2021-2022,19640220-0029,240.0,I-5437,245.0
1009,2.0,2021-2022,19761009-0055,120.0,I-5437,113.0
1009,2.0,2021-2022,19920504-0093,120.0,I-5437,113.0
1178,4.0,2021-2022,19600529-0021,240.0,I-5438,223.0
1178,4.0,2021-2022,19750417-0051,100.0,I-5438,120.0
1178,4.0,2021-2022,19931226-0118,140.0,I-5438,153.0
1170,3.0,2021-2022,19620522-0023,280.0,I-5439,287.0
1170,3.0,2021-2022,19781217-0053,100.0,I-5439,88.0
1213,2.0,2021-2022,19690917-0022,260.0,I-5440,268.0
1213,2.0,2021-2022,19790717-0045,100.0,I-5440,80.0
1214,4.0,2021-2022,19640220-0029,280.0,I-5441,268.0
1214,4.0,2021-2022,19781217-0053,140.0,I-5441,160.0
1209,1.0,2021-2022,19610623-0005,260.0,I-5442,264.0
1209,1.0,2021-2022,19781125-0031,140.0,I-5442,145.0
1209,1.0,2021-2022,19900619-0076,100.0,I-5442,90.0
1143,1.0,2021-2022,19570828-0008,260.0,I-5443,245.0
1143,1.0,2021-2022,19780317-0052,100.0,I-5443,101.0
1139,3.0,2021-2022,19640220-0029,240.0,I-5444,227.0
1139,3.0,2021-2022,19761024-0034,100.0,I-5444,101.0
1139,3.0,2021-2022,19930326-0132,100.0,I-5444,89.0
1064,2.0,2021-2022,19620424-0026,280.0,I-5445,279.0
1064,2.0,2021-2022,19750331-0036,100.0,I-5445,117.0
1067,4.0,2022-2023,19601021-0018,280.0,I-5446,265.0
1067,4.0,2022-2023,19750705-0033,120.0,I-5446,134.0
1067,4.0,2022-2023,19931118-0062,120.0,I-5446,107.0
1036,3.0,2022-2023,19560812-0016,260.0,I-5447,266.0
1036,3.0,2022-2023,19750512-0043,100.0,I-5447,97.0
1036,3.0,2022-2023,19910514-0068,100.0,I-5447,114.0
1193,3.0,2022-2023,19561222-0030,240.0,I-5448,226.0
1193,3.0,2022-2023,19750906-0032,100.0,I-5448,88.0
1193,3.0,2022-2023,19911025-0091,120.0,I-5448,110.0
1053,3.0,2022-2023,19600814-0002,280.0,I-5449,294.0
1053,3.0,2022-2023,19750102-0059,140.0,I-5449,127.0
1231,3.0,2022-2023,19611219-0014,240.0,I-5450,242.0
1231,3.0,2022-2023,19780815-0047,100.0,I-5450,83.0
1231,3.0,2022-2023,19900520-0063,100.0,I-5450,114.0
1194,3.0,2022-2023,19600529-0021,240.0,I-5451,240.0
1194,3.0,2022-2023,19790618-0048,100.0,I-5451,81.0
1194,3.0,2022-2023,19900801-0130,120.0,I-5451,126.0
1139,4.0,2022-2023,19600905-0003,240.0,I-5452,250.0
1139,4.0,2022-2023,19790702-0038,120.0,I-5452,124.0
1139,4.0,2022-2023,19900701-0138,120.0,I-5452,138.0
1082,3.0,2022-2023,19560705-0025,240.0,I-5453,230.0
1082,3.0,2022-2023,19780815-0047,140.0,I-5453,143.0
1082,3.0,2022-2023,19921002-0129,100.0,I-5453,101.0
1048,3.0,2023-2024,19690408-0009,240.0,I-5454,229.0
1048,3.0,2023-2024,19750220-0037,100.0,I-5454,116.0
1194,4.0,2023-2024,19620522-0023,280.0,I-5455,278.0
1194,4.0,2023-2024,19781217-0053,140.0,I-5455,123.0
1153,3.0,2023-2024,19640220-0029,280.0,I-5456,267.0
1153,3.0,2023-2024,19751018-0039,140.0,I-5456,159.0
1136,4.0,2023-2024,19580515-0017,260.0,I-5457,258.0
1136,4.0,2023-2024,19750220-0037,140.0,I-5457,149.0
1033,2.0,2023-2024,19690408-0009,240.0,I-5458,236.0
1033,2.0,2023-2024,19790702-0038,140.0,I-5458,130.0
1033,2.0,2023-2024,19900701-0113,100.0,I-5458,116.0
1263,3.0,2023-2024,19660630-0020,280.0,I-5459,268.0
1263,3.0,2023-2024,19770713-0042,120.0,I-5459,107.0
1263,3.0,2023-2024,19901011-0119,120.0,I-5459,120.0
1264,2.0,2023-2024,19620831-0024,280.0,I-5460,299.0
1264,2.0,2023-2024,19750722-0060,120.0,I-5460,139.0
1185,4.0,2023-2024,19590129-0004,260.0,I-5461,267.0
1185,4.0,2023-2024,19780424-0057,120.0,I-5461,123.0
1131,3.0,2023-2024,19620522-0023,280.0,I-5462,298.0
1131,3.0,2023-2024,19750220-0037,100.0,I-5462,103.0
1131,3.0,2023-2024,19920206-0072,120.0,I-5462,112.0
1092,4.0,2023-2024,19590129-0004,280.0,I-5463,269.0
1092,4.0,2023-2024,19750331-0036,140.0,I-5463,135.0
1092,4.0,2023-2024,19900307-0105,140.0,I-5463,143.0
1081,2.0,2023-2024,19650303-0019,260.0,I-5464,279.0
1081,2.0,2023-2024,19790426-0049,100.0,I-5464,104.0
1002,1.0,2013-2014,19610623-0005,240.0,I-5465,227.0
1002,1.0,2013-2014,19750705-0033,100.0,I-5465,84.0
1002,3.0,2013-2014,19620522-0023,240.0,I-5466,255.0
1002,3.0,2013-2014,19770713-0042,140.0,I-5466,133.0
1002,3.0,2013-2014,19910101-0133,100.0,I-5466,84.0
1002,3.0,2014-2015,19620424-0026,240.0,I-5467,246.0
1002,3.0,2014-2015,19790702-0038,140.0,I-5467,153.0
1002,4.0,2014-2015,19620831-0024,240.0,I-5468,256.0
1002,4.0,2014-2015,19780424-0057,140.0,I-5468,148.0
1002,3.0,2015-2016,19620831-0024,260.0,I-5469,262.0
1002,3.0,2015-2016,19750722-0060,100.0,I-5469,95.0
1002,3.0,2015-2016,19901029-0071,140.0,I-5469,126.0
1002,2.0,2015-2016,19690513-0015,280.0,I-5470,279.0
1002,2.0,2015-2016,19790426-0049,120.0,I-5470,117.0
1002,1.0,2016-2017,19650303-0019,260.0,I-5471,248.0
1002,1.0,2016-2017,19750220-0037,140.0,I-5471,126.0
1002,1.0,2016-2017,19920917-0109,100.0,I-5471,102.0
1002,3.0,2016-2017,19560705-0025,260.0,I-5472,253.0
1002,3.0,2016-2017,19750512-0043,140.0,I-5472,132.0
1002,2.0,2017-2018,19680712-0028,260.0,I-5473,253.0
1002,2.0,2017-2018,19790618-0048,140.0,I-5473,144.0
1002,4.0,2017-2018,19610620-0006,240.0,I-5474,222.0
1002,4.0,2017-2018,19761020-0044,100.0,I-5474,119.0
1002,1.0,2018-2019,19610918-0027,260.0,I-5475,278.0
1002,1.0,2018-2019,19781217-0053,100.0,I-5475,111.0
1002,1.0,2018-2019,19931212-0079,120.0,I-5475,128.0
1002,3.0,2018-2019,19690408-0009,240.0,I-5476,221.0
1002,3.0,2018-2019,19761009-0055,120.0,I-5476,121.0
1002,3.0,2019-2020,19620522-0023,260.0,I-5477,274.0
1002,3.0,2019-2020,19771013-0040,140.0,I-5477,130.0
1002,1.0,2019-2020,19620424-0026,240.0,I-5478,252.0
1002,1.0,2019-2020,19750331-0036,120.0,I-5478,113.0
1002,1.0,2019-2020,19900201-0074,100.0,I-5478,87.0
1002,2.0,2020-2021,19620424-0026,260.0,I-5479,274.0
1002,2.0,2020-2021,19770224-0058,120.0,I-5479,117.0
1002,3.0,2020-2021,19690917-0022,240.0,I-5480,227.0
1002,3.0,2020-2021,19770713-0042,140.0,I-5480,120.0
1002,3.0,2021-2022,19660630-0020,260.0,I-5481,276.0
1002,3.0,2021-2022,19781125-0031,140.0,I-5481,123.0
1002,4.0,2021-2022,19570828-0008,240.0,I-5482,257.0
1002,4.0,2021-2022,19790426-0049,100.0,I-5482,86.0
1002,3.0,2022-2023,19560612-0010,280.0,I-5483,289.0
1002,3.0,2022-2023,19780602-0035,120.0,I-5483,113.0
1002,3.0,2022-2023,19900124-0064,100.0,I-5483,106.0
1002,1.0,2022-2023,19690917-0022,240.0,I-5484,249.0
1002,1.0,2022-2023,19750722-0060,100.0,I-5484,108.0
1002,1.0,2022-2023,19931118-0062,120.0,I-5484,125.0
1002,4.0,2023-2024,19660630-0020,280.0,I-5485,286.0
1002,4.0,2023-2024,19781217-0053,140.0,I-5485,139.0
1002,2.0,2023-2024,19561222-0030,260.0,I-5486,280.0
1002,2.0,2023-2024,19761009-0055,140.0,I-5486,129.0
1002,2.0,2023-2024,19900619-0076,140.0,I-5486,133.0
1001,2.0,2013-2014,19611219-0014,280.0,I-5487,285.0
1001,2.0,2013-2014,19750722-0060,100.0,I-5487,83.0
1001,2.0,2013-2014,19560812-0016,280.0,I-5488,287.0
1001,2.0,2013-2014,19750331-0036,140.0,I-5488,122.0
1001,2.0,2013-2014,19930906-0110,140.0,I-5488,139.0
1001,3.0,2014-2015,19610623-0005,260.0,I-5489,251.0
1001,3.0,2014-2015,19771013-0040,140.0,I-5489,124.0
1001,3.0,2014-2015,19920316-0107,120.0,I-5489,133.0
1001,3.0,2014-2015,19620424-0026,260.0,I-5490,265.0
1001,3.0,2014-2015,19781130-0054,120.0,I-5490,127.0
1001,3.0,2014-2015,19900619-0076,140.0,I-5490,136.0
1001,4.0,2015-2016,19560612-0010,260.0,I-5491,242.0
1001,4.0,2015-2016,19781130-0054,140.0,I-5491,150.0
1001,3.0,2015-2016,19611219-0014,240.0,I-5492,255.0
1001,3.0,2015-2016,19750102-0059,120.0,I-5492,106.0
1001,3.0,2015-2016,19910403-0103,140.0,I-5492,148.0
1001,4.0,2016-2017,19690513-0015,260.0,I-5493,265.0
1001,4.0,2016-2017,19750331-0036,140.0,I-5493,144.0
1001,2.0,2016-2017,19570826-0012,240.0,I-5494,257.0
1001,2.0,2016-2017,19790717-0045,100.0,I-5494,89.0
1001,1.0,2017-2018,19690513-0015,260.0,I-5495,241.0
1001,1.0,2017-2018,19751018-0039,120.0,I-5495,135.0
1001,4.0,2017-2018,19560705-0025,280.0,I-5496,272.0
1001,4.0,2017-2018,19750906-0032,100.0,I-5496,119.0
1001,4.0,2018-2019,19690408-0009,280.0,I-5497,271.0
1001,4.0,2018-2019,19780602-0035,120.0,I-5497,100.0
1001,4.0,2018-2019,19930709-0100,120.0,I-5497,106.0
1001,1.0,2018-2019,19600905-0003,240.0,I-5498,238.0
1001,1.0,2018-2019,19780424-0057,120.0,I-5498,113.0
1001,2.0,2019-2020,19690917-0022,240.0,I-5499,221.0
1001,2.0,2019-2020,19761009-0055,100.0,I-5499,113.0
1001,2.0,2019-2020,19900317-0083,120.0,I-5499,100.0
1001,3.0,2019-2020,19690513-0015,280.0,I-5500,273.0
1001,3.0,2019-2020,19750417-0051,140.0,I-5500,147.0
1001,4.0,2020-2021,19580515-0017,240.0,I-5501,260.0
1001,4.0,2020-2021,19750331-0036,120.0,I-5501,122.0
1001,4.0,2020-2021,19900909-0123,140.0,I-5501,152.0
1001,4.0,2020-2021,19630126-0001,260.0,I-5502,273.0
1001,4.0,2020-2021,19750512-0043,120.0,I-5502,110.0
1001,4.0,2020-2021,19931226-0118,100.0,I-5502,95.0
1001,4.0,2021-2022,19690513-0015,240.0,I-5503,234.0
1001,4.0,2021-2022,19750122-0056,120.0,I-5503,136.0
1001,4.0,2021-2022,19910921-0136,120.0,I-5503,115.0
1001,2.0,2021-2022,19630126-0001,240.0,I-5504,247.0
1001,2.0,2021-2022,19781125-0031,100.0,I-5504,113.0
1001,4.0,2022-2023,19590129-0004,240.0,I-5505,233.0
1001,4.0,2022-2023,19750705-0033,140.0,I-5505,140.0
1001,4.0,2022-2023,19900430-0112,100.0,I-5505,82.0
1001,3.0,2022-2023,19611219-0014,260.0,I-5506,254.0
1001,3.0,2022-2023,19780424-0057,120.0,I-5506,116.0
1001,3.0,2022-2023,19900723-0126,120.0,I-5506,113.0
1001,3.0,2023-2024,19690513-0015,260.0,I-5507,245.0
1001,3.0,2023-2024,19750705-0033,100.0,I-5507,116.0
1001,3.0,2023-2024,19910820-0078,140.0,I-5507,130.0
1001,4.0,2023-2024,19600529-0021,260.0,I-5508,240.0
1001,4.0,2023-2024,19750512-0043,140.0,I-5508,154.0
1001,4.0,2023-2024,19900723-0126,120.0,I-5508,120.0
1300,3.0,2013-2014,19560612-0010,260.0,I-5509,264.0
1300,3.0,2013-2014,19760524-0046,140.0,I-5509,137.0
1300,3.0,2013-2014,19900321-0080,120.0,I-5509,110.0
1300,2.0,2013-2014,19560812-0016,240.0,I-5510,259.0
1300,2.0,2013-2014,19761020-0044,140.0,I-5510,129.0
1300,3.0,2014-2015,19580218-0007,240.0,I-5511,257.0
1300,3.0,2014-2015,19780317-0052,140.0,I-5511,120.0
1300,1.0,2014-2015,19570826-0012,280.0,I-5512,273.0
1300,1.0,2014-2015,19781217-0053,120.0,I-5512,104.0
1300,1.0,2015-2016,19620522-0023,240.0,I-5513,235.0
1300,1.0,2015-2016,19781130-0054,120.0,I-5513,110.0
1300,1.0,2015-2016,19910122-0077,140.0,I-5513,152.0
